account,date,total_pnl,total_volume,total_fee,trade_count,buy_count,sell_count,avg_exec_price,coins_traded,net_pnl,buy_ratio
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-12,858.6705000000001,44140.4,15.449134,16,16,0,2563.79375,1,843.2213660000001,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-13,0.0,12500.1,4.375033999999999,5,4,1,2106.9800803999997,2,-4.375033999999999,0.8
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-14,2168.9015130000003,64666.34,22.633216,9,4,5,2699.4555555555553,1,2146.268297,0.4444
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-16,0.0,12500.130000000001,4.3750469999999995,2,2,0,2551.1,1,-4.3750469999999995,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-18,307.201888,62804.47,21.981557000000002,14,0,14,2643.4928571428572,1,285.220331,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-20,192.602844,42417.87,14.846248,8,5,3,2608.375,1,177.756596,0.625
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-23,1005.30527,63509.56,22.228341999999998,10,0,10,2683.83,1,983.076928,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-24,0.0,15000.07,5.250025,2,0,2,2765.5,1,-5.250025,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-25,0.0,14996.33,5.248717,4,0,4,2777.8,1,-5.248717,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-26,231.236918,92263.52,32.292232,5,5,0,2716.0,1,198.944686,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-27,0.0,65005.19,22.751812,7,7,0,2651.0285714285715,1,-22.751812,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-28,0.0,47494.56,16.623098,7,7,0,2437.285714285714,1,-16.623098,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-30,0.0,27492.550000000003,9.622392,3,3,0,2448.2,1,-9.622392,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-02,0.0,30000.42,10.500148,2,2,0,2426.1,1,-10.500148,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-04,0.0,35004.98,12.251742,1,1,0,2374.7,1,-12.251742,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-06,0.0,34990.67,12.246734,4,4,0,2238.35,1,-12.246734,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-20,9585.03428,304571.61,106.600063,12,3,9,22870.63333333333,2,9478.434217,0.25
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-22,0.0,19999.739999999998,6.999907,3,3,0,62701.0,1,-6.999907,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-23,334.760796,40334.29,14.117002000000001,2,1,1,63672.0,1,320.643794,0.5
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-25,0.0,50001.11,17.500387999999997,6,6,0,63440.666666666664,1,-17.500387999999997,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-26,439.812513,80440.42,28.154144,3,0,3,64457.333333333336,1,411.65836900000005,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-27,0.0,99992.31999999999,34.997307,10,0,10,66105.8,1,-34.997307,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-30,2710.626288,177280.9,62.048308,10,10,0,64236.9,1,2648.57798,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-01,0.0,139954.32,48.98401,4,4,0,62044.5,1,-48.98401,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-02,0.0,99954.34,34.984016999999994,4,4,0,60911.0,1,-34.984016999999994,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-03,0.0,120009.0,42.003151,4,4,0,60294.0,1,-42.003151,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-05,5767.161892,605605.13,211.961771,36,9,27,62251.055555555555,1,5555.200121,0.25
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-06,130.487079,300130.56,105.045693,22,6,16,62166.40909090909,1,25.441385999999994,0.2727
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-07,0.0,219984.65,76.994616,21,0,21,63684.42857142857,1,-76.994616,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-08,5396.546638,434583.55,152.10422,35,34,1,60506.057184905716,2,5244.442418,0.9714
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-09,396.06272,220399.93,77.139967,14,11,3,61800.92857142857,1,318.922753,0.7857
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-10,0.0,300024.33999999997,105.00851,16,16,0,59323.25,1,-105.00851,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-11,8885.327477,488903.45999999996,171.116194,25,0,25,61563.2,1,8714.211283,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-12,541.55471,159713.4,55.899685,10,7,3,62726.0,1,485.655025,0.7
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-13,0.0,60002.42,21.000841,10,10,0,62778.2,1,-21.000841,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-14,1913.61958,61916.020000000004,21.670604,5,0,5,64693.8,1,1891.9489760000001,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-15,1170.2260760000001,81173.36,28.410673,7,3,4,66652.28571428571,1,1141.815403,0.4286
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-16,219.480876,80229.17,28.080204000000002,11,8,3,67576.54545454546,1,191.400672,0.7273
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-17,36.11496,140032.03,49.011206,8,6,2,67372.5,1,-12.896245999999998,0.75
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-18,333.219141,120331.43000000001,42.115998,6,1,5,67397.0,1,291.103143,0.1667
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-19,0.0,99996.86,34.998901000000004,4,4,0,68391.25,1,-34.998901000000004,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-20,229.060526,120225.71,42.078993,6,1,5,68465.16666666667,1,186.981533,0.1667
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-21,0.0,150024.18,52.508459,11,11,0,67867.63636363637,1,-52.508459,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-22,0.0,60000.36,21.000124,3,3,0,67047.0,1,-21.000124,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-23,-46.489941,210006.07,73.502111,18,15,3,30954.322222222225,2,-119.992052,0.8333
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-25,4543.862071,404587.18,141.605503,25,9,16,67959.12,1,4402.256568,0.36
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-27,666.6623079999999,90664.41,31.73254,4,0,4,67737.75,1,634.929768,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-28,0.0,119994.32,41.998005,9,0,9,68789.88888888889,1,-41.998005,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-29,0.0,602574.92,210.901209,37,0,37,70992.4054054054,1,-210.901209,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-31,765.475192,853642.02,298.77469,28,25,3,70554.85714285714,1,466.700502,0.8929
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-01,1040.5747959999999,231031.1,80.860881,9,7,2,69969.11111111111,1,959.7139149999998,0.7778
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-02,0.0,40000.0,13.999997,2,2,0,68880.0,1,-13.999997,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-03,0.0,109994.34,38.498022,4,4,0,67812.0,1,-38.498022,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-04,2259.351364,432210.64,151.273717,26,13,13,68789.03846153847,1,2108.077647,0.5
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-05,678.4759280000001,200627.23,70.219524,10,5,5,67511.4,1,608.2564040000001,0.5
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-06,2821.24842,121906.38,42.66723,12,5,7,72962.75,1,2778.58119,0.4167
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-07,628.96246,60628.85,21.220097000000003,2,1,1,75525.5,1,607.742363,0.5
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-08,646.3734049999999,240641.63,84.224557,24,18,6,75966.29166666667,1,562.1488479999999,0.75
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-09,0.0,150000.41,52.500144,9,9,0,76249.55555555556,1,-52.500144,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-10,548.36595,180546.95,63.191428,8,2,6,77181.5,1,485.174522,0.25
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-11,1479.677222,331422.14,115.997742,20,11,9,80058.4,1,1363.67948,0.55
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-12,2053.119744,1062217.74,371.776165,74,62,12,69146.99864864866,2,1681.343579,0.8378
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-13,7680.907897,487811.82,170.734136,25,9,16,88717.64,1,7510.173761,0.36
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-14,2348.106228,882430.6900000001,296.797484,41,27,14,89586.65853658537,1,2051.308744,0.6585
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-15,2003.536586,1360371.8,454.091596,79,45,34,88982.3164556962,1,1549.44499,0.5696
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-16,255.14686999999998,219874.16999999998,72.952967,12,7,5,91297.16666666667,1,182.19390299999998,0.5833
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-17,546.624374,620398.38,186.119492,26,18,8,90820.07692307692,1,360.50488199999995,0.6923
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-18,3158.176614,942106.09,282.631803,35,19,16,90379.34285714285,1,2875.5448109999998,0.5429
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-19,1573.210981,319742.28,95.922665,30,17,13,91693.33333333333,1,1477.288316,0.5667
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-20,2259.775633,838287.08,251.486098,33,15,18,93249.57575757576,1,2008.2895350000001,0.4545
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-21,909.745283,160082.19,48.024651999999996,9,5,4,94793.0,1,861.720631,0.5556
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-22,1825.01255,301850.83,90.55524199999999,18,6,12,98459.22222222222,1,1734.457308,0.3333
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-23,0.0,60006.729999999996,18.002012,9,9,0,98128.11111111111,1,-18.002012,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-24,445.338356,520442.5,156.132723,33,28,5,97156.0303030303,1,289.205633,0.8485
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-25,5059.459732,864428.22,259.328448,30,20,10,96905.86666666667,1,4800.131284,0.6667
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-26,0.0,425026.62,127.50797299999999,22,22,0,93635.95454545454,1,-127.50797299999999,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-27,-2848.159792,1256511.88,376.953535,44,3,41,94761.5,1,-3225.113327,0.0682
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-28,1174.315571,338785.3,101.63559000000001,12,9,3,96000.58333333333,1,1072.679981,0.75
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-29,610.52512,180586.6,54.175978,7,0,7,97913.57142857143,1,556.349142,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-30,850.54514,239121.3,71.736379,12,12,0,96963.41666666667,1,778.808761,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-01,337.835516,600205.84,180.061741,27,5,22,96854.33333333333,1,157.77377499999997,0.1852
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-02,754.7378,300751.24,90.225362,17,11,6,96202.5294117647,1,664.512438,0.6471
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-03,1467.1002210000001,282371.72000000003,84.711504,9,5,4,95293.88888888889,1,1382.388717,0.5556
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-04,291.35271,261052.41999999998,78.315715,13,10,3,96055.30769230769,1,213.036995,0.7692
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-05,1435.68724,761409.11,228.422723,19,0,19,99697.57894736843,1,1207.264517,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-06,7206.315268,1482566.5,444.769922,59,39,20,97021.52542372882,1,6761.545346,0.661
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-07,2342.996384,198481.45,59.54443,4,4,0,99351.0,1,2283.451954,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-08,0.0,59993.63,17.998084,7,0,7,99841.42857142857,1,-17.998084,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-09,2350.499742,359668.86,107.900648,17,13,4,99409.41176470589,1,2242.599094,0.7647
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-10,3986.312514,700941.13,210.282321,36,27,9,96332.44444444444,1,3776.030193,0.75
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-11,1083.777057,699939.4299999999,209.981818,30,6,24,98210.13333333333,1,873.795239,0.2
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-12,0.0,379879.42,113.963809,31,0,31,101719.19354838709,1,-113.963809,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-13,6790.274613,1015080.35,304.524077,49,37,12,100262.97959183673,1,6485.750536,0.7551
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-14,570.1898180000001,199648.91,59.89466,19,14,5,101343.15789473684,1,510.2951580000001,0.7368
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-15,263.914304,300238.04,90.071403,21,4,17,102121.95238095238,1,173.842901,0.1905
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-16,0.0,879655.69,263.896686,27,0,27,105287.03703703704,1,-263.896686,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-17,0.0,179998.07,53.999413,12,0,12,107109.75,1,-53.999413,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-18,-4627.220257,1746481.42,523.944398,62,57,5,105407.43548387097,1,-5151.164655,0.9194
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-19,1582.2032900000002,920856.42,276.256905,53,47,6,100318.43396226416,1,1305.9463850000002,0.8868
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-20,0.0,222287.61,66.68628,6,6,0,96080.16666666667,1,-66.68628,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-21,1367.500173,1011186.0700000001,303.355802,50,22,28,97908.4,1,1064.1443709999999,0.44
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-22,0.0,130010.22,39.003061,3,3,0,95568.0,1,-39.003061,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-23,0.0,339151.52,101.745443,16,16,0,94310.875,1,-101.745443,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-24,2081.2674110000003,936313.54,280.894037,32,3,29,96154.90625,1,1800.3733740000002,0.0938
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-25,0.0,69999.20999999999,20.999761,3,0,3,98950.0,1,-20.999761,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-26,7617.597338,442414.11,132.724225,21,20,1,95855.90476190476,1,7484.873113,0.9524
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-27,0.0,70037.56,21.011257,18,18,0,94568.16666666667,1,-21.011257,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-28,16.972942,110053.39,33.016011,6,0,6,94975.5,1,-16.043069,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-29,390.062046,79594.51,23.878344,14,7,7,94529.14285714286,1,366.18370200000004,0.5
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-30,4235.298688000001,564189.77,169.256913,22,13,9,93176.27272727272,1,4066.0417750000006,0.5909
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-31,2301.21954,492219.79,147.665905,47,45,2,92821.29787234042,1,2153.553635,0.9574
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-01,0.0,49999.51,14.999852,1,1,0,93611.0,1,-14.999852,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-02,2399.9471460000004,372066.43,111.619916,19,11,8,95628.42105263157,1,2288.3272300000003,0.5789
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-03,3084.287743,462922.45,151.997587,48,19,29,97365.0,1,2932.290156,0.3958
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-04,0.0,99999.72,30.499879,14,14,0,97849.78571428571,1,-30.499879,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-05,890.33157,369118.91000000003,122.659064,19,15,4,97946.78947368421,1,767.6725060000001,0.7895
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-06,3575.442423,343551.17,120.242894,32,18,14,99328.84375,1,3455.199529,0.5625
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-07,0.0,473733.88,165.80684,39,39,0,99487.17948717948,1,-165.80684,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-08,0.0,308657.88,108.03025600000001,16,16,0,96837.125,1,-108.03025600000001,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-10,-36229.641811,5895084.66,1917.277186,219,102,117,92919.47488584474,1,-38146.918997,0.4658
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-11,1559.841529,1555106.23,466.531808,76,49,27,94667.93421052632,1,1093.309721,0.6447
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-12,736.621517,1855292.07,556.587573,75,30,45,94612.2,1,180.03394400000002,0.4
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-13,1756.982034,2347576.77,704.272981,97,49,48,92914.92783505155,1,1052.709053,0.5052
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-14,1878.804638,631744.81,189.523418,42,25,17,94508.33333333333,1,1689.28122,0.5952
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-15,7470.003118,1561822.32,468.546657,73,26,47,97159.53424657535,1,7001.456461,0.3562
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-16,5170.4237570000005,2726066.91,817.820014,100,45,55,99265.86,1,4352.603743000001,0.45
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-17,811.1445319999999,640726.49,192.217931,21,14,7,100695.85714285714,1,618.9266009999999,0.6667
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-18,4078.848863,1881041.4000000001,564.312396,58,32,26,104100.12068965517,1,3514.536467,0.5517
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-19,3253.260003,2215874.55,664.76231,88,63,25,104483.46590909091,1,2588.497693,0.7159
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-20,7466.841136,5798129.04,1639.313144,194,133,61,104038.4587628866,1,5827.527992,0.6856
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-21,2953.3108039999997,1305394.74,326.348643,92,34,58,103727.01086956522,1,2626.962161,0.3696
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-22,2971.896355,1064843.07,266.21073,61,35,26,105071.98360655738,1,2705.685625,0.5738
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-23,6749.1349199999995,1475987.52,368.996825,82,55,27,103416.9268292683,1,6380.138094999999,0.6707
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-24,1707.06994,615921.78,153.980421,42,14,28,104953.78571428571,1,1553.089519,0.3333
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-25,446.44485399999996,404746.0,101.18649400000001,18,18,0,105507.33333333333,1,345.2583599999999,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-27,0.0,497556.79,149.267029,15,15,0,102744.46666666666,1,-149.267029,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-30,3278.847724,1596026.23,478.80782899999997,75,39,36,104689.98666666666,1,2800.0398950000003,0.52
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-31,975.654751,810395.77,243.118715,59,35,24,104765.50847457627,1,732.536036,0.5932
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-01,0.0,90002.76,27.000824,4,4,0,102024.25,1,-27.000824,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-02,0.0,762553.84,228.766141,30,30,0,99535.7,1,-228.766141,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-04,6403.5061239999995,858959.52,257.687851,9,0,9,100306.55555555556,1,6145.818273,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-05,0.0,149967.24,44.99017,9,9,0,96876.22222222222,1,-44.99017,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-06,440.753133,300413.94,90.12418000000001,10,6,4,96827.0,1,350.62895299999997,0.6
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-07,3691.30885,526723.87,158.017151,27,12,15,98248.96296296296,1,3533.291699,0.4444
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-08,0.0,179986.01,53.995802,8,8,0,96096.5,1,-53.995802,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-09,866.203569,270878.47000000003,81.26354,3,0,3,96655.66666666667,1,784.940029,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-10,2069.55836,1215549.97,364.664948,84,46,38,96499.15476190476,1,1704.893412,0.5476
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-11,1353.604398,704543.29,211.362965,56,28,28,97419.64285714286,1,1142.241433,0.5
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-12,5212.729861,1243390.53,373.017115,84,22,62,96003.95238095238,1,4839.712746,0.2619
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-13,2205.413149,402796.16,120.83883600000001,23,23,0,95908.04347826086,1,2084.574313,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-14,2678.115601,1154846.76,346.454002,58,27,31,96897.4827586207,1,2331.661599,0.4655
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-15,3884.0032459999998,476361.68,142.908493,21,17,4,97009.04761904762,1,3741.094753,0.8095
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-16,314.96786,360143.82,108.04312900000001,25,15,10,97286.24,1,206.92473099999995,0.6
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-17,1204.110761,539004.4,161.70132,42,24,18,96229.04761904762,1,1042.4094409999998,0.5714
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-18,1670.219701,580438.45,174.131512,44,30,14,95758.06818181818,1,1496.088189,0.6818
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-19,3512.2119079999998,942394.5599999999,282.718338,58,45,13,95793.41379310345,1,3229.4935699999996,0.7759
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-20,1829.292797,1540266.49,462.079905,90,48,42,96763.36666666667,1,1367.212892,0.5333
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-21,5993.575314,1294008.56,388.202533,76,30,46,98308.67105263157,1,5605.372781,0.3947
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-22,1287.143384,1521306.46,456.391868,91,39,52,96303.75824175825,1,830.751516,0.4286
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-23,109.68322,279927.15,83.978128,31,22,9,96249.93548387097,1,25.705092000000008,0.7097
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-24,1925.839355,461880.54,138.564153,17,12,5,95078.23529411765,1,1787.275202,0.7059
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-25,0.0,997556.48,299.266928,51,51,0,93298.6862745098,1,-299.266928,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-02,11005.991600000001,1128567.17,338.570135,26,5,21,93934.73076923077,1,10667.421465000001,0.1923
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-03,1136.272279,321169.45,96.350832,12,6,6,92384.5,1,1039.921447,0.5
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-04,8002.939313,1526486.58,457.945929,59,22,37,84744.98305084746,1,7544.993383999999,0.3729
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-05,2741.101375,1559003.67,467.701068,54,23,31,88195.25925925926,1,2273.4003070000003,0.4259
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-06,3069.196282,643192.97,192.95788399999998,37,23,14,90132.43243243243,1,2876.238398,0.6216
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-07,3273.5394420000002,221986.16,66.595837,22,7,15,87984.04545454546,1,3206.9436050000004,0.3182
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-08,0.0,120007.91,36.002359999999996,17,17,0,86085.94117647059,1,-36.002359999999996,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-09,0.0,419843.45,125.953025,11,11,0,83531.18181818182,1,-125.953025,1.0
